id,target,target_catboost,target_lgbm
3,0,0,0
12,2,2,2
14,1,1,1
18,3,3,3
28,0,0,0
45,3,3,2
48,0,2,0
51,1,1,1
61,1,1,2
62,3,3,3
75,1,1,1
77,3,3,3
78,2,2,2
84,1,0,1
85,0,1,0
95,0,0,0
100,2,2,2
103,1,2,1
104,2,2,2
105,3,3,3
108,0,1,0
113,0,0,2
122,0,0,0
123,0,0,0
151,3,3,3
155,3,3,3
157,2,2,2
164,1,1,1
169,2,3,2
178,3,3,3
180,2,3,2
182,2,2,2
197,1,1,1
198,0,0,0
202,1,1,0
205,1,1,1
208,2,2,1
237,2,1,2
238,1,1,1
244,2,2,0
248,2,2,2
249,2,0,2
255,2,2,2
256,3,3,2
263,1,2,1
272,2,2,2
282,0,0,1
302,2,2,2
304,3,3,3
305,0,1,0
308,2,2,2
310,0,0,0
317,1,1,1
326,1,1,1
330,0,0,0
331,0,0,0
334,1,1,0
337,1,1,1
340,3,3,3
349,1,0,1
351,0,0,0
363,1,1,3
368,0,0,0
370,2,2,2
379,2,2,2
384,0,1,0
386,1,1,1
389,2,3,2
394,0,0,0
395,2,3,2
398,1,3,1
401,1,1,1
408,2,0,2
412,0,0,0
416,2,2,2
422,3,3,3
436,0,0,0
443,0,0,0
451,3,3,3
460,0,0,0
464,2,1,2
470,3,3,3
472,0,0,0
480,0,0,0
482,0,0,0
485,0,0,0
487,0,0,0
489,1,1,1
491,2,2,2
497,0,0,0
500,2,3,2
501,3,3,3
512,0,0,0
513,2,2,2
515,0,0,0
525,3,3,3
530,1,1,1
531,2,2,2
534,0,0,0
542,3,3,3
546,1,1,1
557,3,3,3
566,2,2,2
567,2,2,2
573,3,3,3
576,1,2,1
579,2,2,2
583,1,1,1
588,1,1,1
593,0,0,0
594,3,3,3
595,1,1,1
599,2,2,2
606,3,3,3
607,1,1,1
610,2,2,1
615,2,2,2
617,1,1,1
634,0,0,0
635,2,2,2
637,1,1,2
639,0,0,0
641,3,3,2
658,2,2,2
664,0,0,0
666,2,2,2
669,1,1,1
675,3,3,3
678,1,1,1
681,1,1,1
683,0,0,0
684,1,1,1
686,0,0,0
687,0,0,0
696,0,0,0
704,1,1,2
706,3,3,2
709,3,2,3
713,3,3,3
717,1,1,1
719,2,2,2
720,0,0,0
722,2,2,0
723,3,3,2
725,1,1,0
729,3,3,3
733,2,0,2
734,1,1,1
738,1,1,1
747,1,1,0
757,0,0,0
760,3,3,3
763,1,2,1
774,2,2,2
782,0,0,2
787,0,0,1
799,3,3,3
802,3,3,3
807,0,0,0
815,2,2,0
817,1,1,1
824,3,3,3
825,2,2,2
827,0,0,0
831,1,1,3
840,0,0,0
846,2,2,2
855,1,1,1
863,3,3,2
864,0,0,0
867,3,3,3
869,1,1,2
872,3,3,3
878,2,2,2
882,0,0,0
883,3,3,3
890,2,1,2
892,1,0,1
902,2,2,2
904,3,3,3
909,1,1,1
919,0,0,0
926,0,0,0
928,3,3,1
936,0,0,0
937,2,2,2
952,0,0,0
954,3,3,3
957,2,2,2
963,1,1,1
970,3,3,2
973,2,2,1
982,3,3,3
983,0,1,0
984,1,2,1
992,2,2,2
993,0,0,0
995,3,3,0
1011,2,2,2
1015,0,0,0
1017,0,0,0
1019,0,0,0
1021,1,1,1
1023,3,3,3
1030,3,3,3
1031,1,1,3
1034,2,2,2
1041,2,2,2
1045,1,1,1
1046,1,1,1
1049,0,0,0
1054,2,2,2
1067,0,0,0
1090,1,0,1
1091,0,2,0
1111,1,1,2
1115,2,2,2
1123,0,0,1
1129,2,1,2
1136,1,1,1
1137,0,2,0
1139,3,2,3
1143,1,1,1
1148,3,3,1
1151,2,2,2
1153,3,3,3
1157,0,0,0
1158,0,0,0
1161,0,0,0
1162,3,3,3
1166,2,2,2
1178,2,1,2
1186,0,0,0
1187,3,3,3
1193,1,1,2
1195,0,0,0
1197,2,1,2
1203,3,3,3
1205,0,0,0
1216,3,3,3
1217,1,1,1
1223,3,3,3
1224,0,0,0
1225,2,2,1
1227,1,1,3
1231,0,0,0
1238,2,2,2
1246,1,1,1
1247,1,1,1
1250,1,1,1
1252,0,2,0
1259,1,2,1
1263,3,3,3
1266,1,1,2
1267,3,3,3
1272,0,0,0
1277,2,2,2
1282,0,1,0
1285,2,2,1
1294,0,0,0
1301,3,3,3
1305,3,3,3
1310,2,2,1
1314,1,1,1
1316,3,3,3
1321,3,3,3
1324,0,0,0
1326,3,1,3
1329,1,1,1
1330,3,3,3
1340,0,1,0
1344,2,3,2
1356,1,1,1
1360,3,3,3
1362,1,0,1
1365,1,1,1
1367,2,2,2
1376,3,3,3
1378,3,3,3
1380,1,1,1
1395,3,3,3
1400,2,2,2
1406,3,3,3
1408,2,2,2
1409,3,3,3
1413,2,2,2
1423,3,3,3
1424,1,1,2
1428,1,1,2
1431,3,3,3
1432,0,1,0
1435,3,3,1
1437,3,3,3
1439,3,3,3
1440,1,1,0
1444,0,1,0
1448,0,0,0
1459,0,0,0
1461,2,1,2
1463,3,2,3
1468,3,3,3
1469,1,1,1
1471,0,0,0
1473,3,3,2
1477,3,2,3
1479,0,0,0
1488,1,1,1
1489,2,1,2
1492,3,3,3
1498,2,2,2
1502,0,0,0
1508,2,2,2
1509,2,2,2
1512,1,1,0
1513,2,2,2
1516,3,3,3
1522,2,2,2
1528,1,1,1
1529,0,0,0
1531,1,1,1
1532,3,3,3
1539,2,2,3
1542,1,1,0
1546,2,2,2
1548,0,0,0
1552,1,1,1
1554,2,2,2
1557,2,2,3
1563,3,3,3
1565,0,0,0
1574,3,3,3
1579,2,3,2
1580,3,3,3
1582,1,3,0
1583,1,1,1
1586,3,3,3
1588,3,2,3
1593,1,0,1
1604,2,2,2
1609,0,0,0
1612,3,3,3
1614,3,3,3
1622,2,2,1
1624,2,2,2
1626,2,1,2
1630,3,3,2
1636,1,1,1
1640,2,2,2
1645,2,3,2
1656,1,1,1
1658,2,2,2
1663,2,2,0
1666,3,3,3
1667,0,0,0
1673,2,1,2
1678,1,1,0
1679,3,3,3
1681,3,3,3
1686,2,3,2
1689,1,1,2
1693,3,3,3
1694,3,3,3
1708,2,1,2
1714,3,3,3
1719,1,1,1
1720,0,0,0
1726,1,1,1
1728,1,1,1
1733,1,2,1
1754,0,0,0
1759,3,3,3
1760,3,3,3
1769,3,3,2
1796,3,3,3
1800,3,3,3
1811,1,1,2
1813,2,3,2
1816,3,3,3
1817,0,0,0
1818,0,0,0
1826,1,1,1
1829,2,2,0
1831,2,2,2
1838,0,0,0
1840,2,2,2
1841,3,3,3
1852,2,2,0
1853,3,3,3
1855,2,2,2
1859,3,3,3
1868,0,0,0
1874,2,2,2
1877,0,1,0
1878,0,0,1
1883,3,3,3
1889,1,1,1
1891,0,0,1
1902,0,0,0
1903,0,0,0
1905,2,2,2
1907,0,0,0
1910,3,3,2
1912,3,3,3
1915,0,0,0
1920,1,1,1
1924,2,2,3
1926,1,3,1
1927,3,3,3
1929,1,1,1
1934,3,3,3
1936,0,0,0
1944,3,3,3
1946,0,0,0
1950,1,1,1
1952,1,3,1
1955,2,2,2
1957,0,0,1
1959,3,3,3
1963,2,2,2
1965,0,0,0
1967,0,0,0
1969,2,1,2
1970,3,3,3
1977,0,0,0
1993,1,1,0
1994,1,1,1
1996,1,1,1
2001,2,2,2
2004,1,1,1
2010,2,2,2
2029,2,2,2
2034,0,0,0
2041,1,1,1
2046,3,2,3
2049,1,1,1
2052,3,3,3
2053,2,1,3
2059,2,1,2
2063,0,0,0
2068,0,0,0
2074,2,2,1
2077,1,1,2
2084,0,0,0
2095,2,2,3
2096,1,1,1
2103,3,3,3
2105,1,1,1
2107,3,3,3
2127,0,0,1
2133,2,2,2
2148,3,3,3
2150,1,1,1
2151,1,1,1
2158,2,2,1
2159,1,1,1
2162,1,1,1
2169,2,3,2
2170,3,3,3
2175,2,3,2
2176,2,2,3
2183,0,0,0
2188,1,1,1
2204,3,1,3
2208,0,0,0
2209,0,0,0
2215,1,2,1
2217,0,1,0
2218,3,3,2
2220,0,0,0
2222,1,1,2
2224,0,0,0
2229,3,3,3
2239,3,3,3
2248,0,1,0
2249,0,0,0
2256,1,1,1
2268,2,2,2
2269,3,3,3
2273,0,0,0
2281,3,3,3
2286,3,3,2
2288,3,3,3
2292,2,2,2
2297,0,0,0
2304,2,2,2
2312,3,3,3
2315,2,1,2
2316,2,2,2
2319,3,3,3
2321,1,1,1
2330,2,2,1
2337,0,0,0
2346,3,3,3
2356,1,1,1
2357,1,1,1
2361,2,2,2
2362,0,0,0
2368,3,3,3
2375,3,3,3
2376,3,3,2
2383,1,0,1
2390,1,1,3
2393,2,2,2
2395,3,3,3
2398,1,1,1
2406,3,3,3
2414,0,0,0
2422,2,2,2
2423,0,0,0
2426,3,3,3
2431,3,3,3
2433,3,3,3
2436,2,2,3
2449,3,3,3
2450,1,2,1
2455,2,2,2
2456,0,1,0
2457,3,3,2
2458,1,1,1
2462,3,3,3
2463,0,0,0
2467,2,2,2
2481,3,3,2
2491,3,3,3
2496,0,0,0
2497,1,1,1
2507,3,2,3
2511,2,2,3
2515,3,3,3
2516,0,0,0
2522,2,2,0
2525,0,0,0
2532,3,3,3
2534,3,3,3
2536,2,2,3
2538,3,3,2
2541,2,0,2
2543,2,1,2
2556,0,0,0
2559,1,1,1
2562,2,2,2
2570,0,0,0
2579,1,1,1
2583,1,1,2
2586,3,3,3
2589,1,1,1
2593,0,0,1
2597,0,1,0
2610,3,3,3
2613,1,2,1
2616,0,0,0
2619,2,2,2
2621,2,2,2
2623,1,2,1
2625,1,1,1
2635,0,0,0
2639,0,0,0
2644,1,1,0
2649,2,2,0
2660,2,2,1
